cognitive radio,8913
wireless sensor networks,5531
mimo,5216
fading,5181
protocols,5051
wireless networks,5002
mimo communication,4584
throughput,4516
relays,4493
ofdm modulation,4303
telecommunication traffic,4230
radio networks,4192
decoding,4185
ad hoc networks,4172
quality of service,4130
diversity reception,4079
communications society,3734
transmitting antennas,3636
signal to noise ratio,3635
bandwidth,3615
performance analysis,3551
interference,3497
wireless channels,3472
mobile radio,3451
wireless communication,3376
wireless lan,3274
access protocols,3268
channel estimation,3092
error statistics,3085
downlink,2949
receiving antennas,2797
rayleigh channels,2782
ofdm,2769
transmitters,2739
delay,2631
probability,2584
fading channels,2582
resource management,2521
antenna arrays,2324
broadcasting,2196
channel capacity,2168
radio spectrum management,2146
bit error rate,2120
feedback,2116
array signal processing,2098
optimisation,2081
base stations,2067
radiofrequency interference,2061
channel state information,2032
cellular radio,1949
scheduling,1918
frequency,1909
power control,1862
receivers,1842
analytical models,1835
spread spectrum communication,1824
channel coding,1817
costs,1807
fcc,1797
interference suppression,1796
game theory,1781
iterative algorithms,1764
media access protocol,1747
radio transmitters,1700
block codes,1640
traffic control,1610
computational complexity,1591
space-time codes,1557
transceivers,1538
awgn,1523
mobile communication,1508
physical layer,1479
power system relaying,1466
peer to peer computing,1453
resource allocation,1451
telecommunication network routing,1435
routing protocols,1433
energy consumption,1411
radio access networks,1409
markov processes,1388
maximum likelihood detection,1379
multiaccess communication,1370
routing,1361
robustness,1330
chromium,1310
signal processing,1305
wimax,1298
3g mobile communication,1289
algorithm design and analysis,1220
detectors,1217
degradation,1211
error analysis,1207
signal detection,1170
radio links,1145
least mean squares methods,1132
ip networks,1105
helium,1094
modulation coding,1081
radio frequency,1076
quadrature amplitude modulation,1073
multiuser channels,1052
code division multiple access,1051
matrix algebra,1042
additive white noise,1037
channel allocation,1037
interference constraints,1017
frequency division multiple access,1014
radio receivers,1006
digital relays,1000
land mobile radio cellular systems,993
modulation,992
performance gain,990
parity check codes,988
interference channels,984
computer science,979
gaussian noise,978
road vehicles,974
maximum likelihood decoding,972
multipath channels,967
laboratories,967
frequency conversion,956
mean square error methods,955
internet,945
stochastic processes,937
protection,936
scheduling algorithm,925
network topology,918
diversity methods,917
iterative methods,915
ultra wideband communication,902
computer networks,886
frequency estimation,885
iterative decoding,878
distributed algorithms,877
wireless application protocol,875
system performance,874
maximum likelihood estimation,872
error probability,866
telecommunication network reliability,861
telecommunication congestion control,859
telecommunication security,854
ieee standards,846
broadband networks,837
spectral analysis,835
telecommunication network topology,825
encoding,819
standardization,814
statistical analysis,810
multi-access systems,806
data communication,788
pricing,780
energy efficiency,775
computer simulation,767
mobile ad hoc networks,750
road safety,748
convergence,746
network coding,740
telecommunication signalling,737
communication standards,729
time division multiple access,727
multiuser detection,720
frequency division multiplexing,714
performance evaluation,707
testing,699
vehicle safety,698
intersymbol interference,698
wireless mesh networks,694
shadow mapping,691
upper bound,666
automatic repeat request,658
electronic mail,657
intelligent networks,655
telecommunication channels,654
closed-form solution,629
next generation networking,628
precoding,622
monitoring,616
telecommunication standards,616
computational modeling,607
statistical distributions,606
statistics,602
standards development,599
constraint optimization,593
broadband antennas,590
repeaters,585
correlation methods,583
linear programming,574
queueing theory,567
multiplexing,564
vehicle driving,564
transport protocols,563
turbo codes,556
communication system control,555
nash equilibrium,552
hardware,547
signal analysis,546
interference cancellation,541
multimedia communication,540
power system modeling,538
eigenvalues and eigenfunctions,536
frequency domain analysis,527
streaming media,526
narrowband,525
automobiles,523
measurement,518
telecommunication network management,509
frequency synchronization,509
proposals,507
multifrequency antennas,502
propagation losses,496
mobility management (mobile radio),493
north america,492
mobile antennas,487
radiofrequency identification,485
tv,484
radiocommunication,484
timing,483
telecommunication control,481
antennas,480
interference (signal),478
vehicles,476
protective relaying,475
stability,474
mesh networks,473
mobile computing,472
ultra wideband technology,471
synchronisation,467
communication system security,456
availability,454
time-varying channels,451
usa councils,449
cochannel interference,447
samarium,441
orthogonal codes,440
communication system traffic control,439
frequency diversity,438
nakagami channels,435
peak to average power ratio,433
communication complexity,431
matched filters,430
delay effects,430
signal processing algorithms,430
space time codes,429
awgn channels,426
phase shift keying,422
switches,421
error correction codes,415
cost function,414
sensor phenomena and characterization,412
broadcast channels,412
gaussian channels,412
frequency allocation,409
rician channels,407
global positioning system,392
large-scale systems,390
decision making,390
distributed sensors,382
control systems,377
greedy algorithms,377
intelligent systems,371
optical fibre networks,371
convolutional codes,365
processor scheduling,362
delays,362
quantization,361
information analysis,359
long term evolution,358
antennas and propagation,356
mobile radio mobility management,355
equalisers,354
bandwidth allocation,350
polynomials,345
clustering algorithms,345
adaptive modulation,345
packet radio networks,341
multiple access interference,341
multicast communication,338
interleaved codes,336
wavelength division multiplexing,336
power engineering and energy,333
probability density function,332
telecommunications,332
graph theory,332
optical fiber networks,325
monte carlo methods,325
cellular networks,322
web and internet services,322
capacity planning,318
mathematical model,318
antenna measurements,316
heuristic algorithms,316
design optimization,316
internet telephony,315
cryptography,315
collaboration,315
underwater acoustic communication,311
discrete fourier transforms,309
jamming,309
performance loss,309
decision feedback equalizers,308
bidirectional control,308
personal area networks,305
frequency-domain analysis,304
spine,304
mutual information,304
quadrature phase shift keying,303
scattering,302
privacy,300
filters,300
cross layer design,298
batteries,296
estimation error,295
communication networks,294
authentication,294
interchannel interference,294
numerical simulation,291
packet switching,287
underwater acoustics,286
adaptive systems,285
time division multiplexing,284
white spaces,281
aggregates,279
scalability,279
signal design,277
telecommunication links,277
admission control,277
pattern clustering,276
integer programming,275
target tracking,274
approximation theory,273
evolution (biology),272
delay estimation,271
disruption tolerant networking,270
round robin,270
radiowave propagation,264
cooperative systems,263
local area networks,261
directive antennas,261
forward error correction,259
information technology,259
wideband,258
peer-to-peer computing,257
telecommunication computing,257
sampling methods,257
data security,256
predictive models,256
message authentication,254
carrier sense multiple access,254
digital video broadcasting,253
multimedia systems,249
neodymium,249
random variables,247
time measurement,246
constraint theory,246
covariance matrix,246
oligopoly,245
distributed computing,244
signal resolution,241
bit rate,241
roaming,240
error correction,240
indoor radio,233
optimization methods,232
unicast,232
digital communication,231
demodulation,230
filtering,229
decision feedback equalisers,228
communication systems,227
software radio,227
information theory,226
sufficient conditions,226
decision theory,225
minimisation,225
message passing,223
space technology,222
gsm,219
random processes,217
binary phase shift keying,215
load management,214
optical modulation,213
power amplifiers,213
queueing analysis,212
knowledge based systems,212
centralized control,211
baseband,210
communication switching,209
tree searching,209
detection algorithms,209
time domain analysis,208
adaptive codes,207
context,207
gaussian processes,207
equalizers,206
filtering theory,206
technological innovation,206
numerical analysis,205
communication industry,203
4g mobile communication,203
antenna feeds,203
kalman filters,202
linear codes,202
land mobile radio,199
application software,199
intercarrier interference,198
sensor systems,198
quantisation (signal),197
fluctuations,197
radio control,196
convex programming,196
network servers,196
frame relay,194
bluetooth,193
road accidents,192
dc-dc power convertors,192
supercapacitors,192
uncertainty,191
concatenated codes,190
pulse modulation,189
signal generators,187
time-domain analysis,186
australia,185
pairwise error probability,185
information security,183
underwater communication,180
parameter estimation,180
educational institutions,179
autocorrelation,178
state estimation,177
cities and towns,177
humans,176
silicon carbide,176
design methodology,174
least squares approximations,174
security,174
femtocell networks,174
intelligent sensors,173
vehicle dynamics,173
interpolation,173
video coding,173
state feedback,172
rayleigh scattering,172
frequency division multiaccess,172
government,172
information rates,170
propagation delay,170
entropy,169
matrix decomposition,169
urban areas,168
communications technology,168
field programmable gate arrays,168
councils,168
payloads,167
frequency measurement,167
road transportation,166
jitter,165
programmable control,164
digital modulation,163
constellation diagram,163
prototypes,163
least squares approximation,160
additive noise,160
broadband communication,160
gaussian distribution,160
frequency-selective fading channels,159
collision avoidance,159
dynamic programming,159
band pass filters,158
noise level,158
doppler shift,156
fuel cell vehicles,156
adaptive control,155
redundancy,155
guidelines,155
wavelength assignment,154
clocks,153
circuits,152
h infinity control,152
computer architecture,149
optimal control,149
telecommunication switching,149
sensor fusion,149
equations,148
wireless personal area networks,147
solid modeling,147
noise generators,146
space division multiple access,145
cells (electric),145
mobile handsets,145
covariance matrices,144
phase noise,144
vectors,143
radio broadcasting,143
antenna theory,143
floods,142
conferences,142
optical transmitters,140
multicast protocols,140
video streaming,140
satellite communication,139
communication channels,139
optical receivers,139
hybrid electric vehicles,138
research and development,138
dsl,137
emulation,137
lattices,137
runtime,136
partitioning algorithms,134
wdm networks,134
frequency shift keying,133
log normal distribution,132
random codes,132
attenuation,132
source coding,131
data privacy,131
estimation theory,130
time frequency analysis,130
distortion,128
multicarrier code division multiple access,127
condition monitoring,126
leak detection,125
gaussian approximation,125
optical fiber communication,125
distribution functions,125
expectation-maximisation algorithm,125
surveillance,124
time factors,124
linear antenna arrays,124
databases,124
nakagami distribution,123
dynamic scheduling,123
indoor environments,123
nonlinear distortion,123
time-of-arrival estimation,122
integral equations,121
optical links,121
context modeling,120
signal denoising,120
power measurement,120
sparse matrices,119
public key cryptography,118
resilience,117
multicast algorithms,116
phase modulation,116
adjacent channel interference,116
working environment noise,115
call admission control,115
sun,115
position measurement,114
fault tolerance,114
intelligent transportation systems,114
direction-of-arrival estimation,114
geometry,112
intrusion detection,112
antenna radiation patterns,112
radio network,111
distributed control,111
computer network management,111
temperature,110
europe,110
dispersion,109
middleware,109
learning (artificial intelligence),109
codecs,108
metropolitan area networks,108
directional antennas,108
power generation,108
crosstalk,108
temperature sensors,107
power system protection,107
feeds,107
pulse shaping methods,107
adaptive arrays,107
spatiotemporal phenomena,107
satellite broadcasting,106
road traffic,106
video communication,106
paper technology,106
public key,106
very large scale integration,105
pareto analysis,105
frequency hop communication,104
mathematical analysis,104
cyclic redundancy check,103
data compression,103
optical communication,103
automotive engineering,103
fast fourier transforms,103
profitability,103
power engineering computing,103
environmental economics,103
counting circuits,103
atmospheric turbulence,102
finite impulse response filter,102
topology,102
gradient methods,100
nonlinear filters,100
frequency response,100
amplitude modulation,100
noise robustness,99
vlsi,98
digital radio,97
computational efficiency,97
data engineering,97
object detection,96
collaborative work,96
optimal scheduling,95
reed-solomon codes,95
access control,94
genetic algorithms,94
table lookup,94
energy management,93
bayesian methods,93
network interfaces,92
telecommunication network planning,92
digital signatures,91
rfid tags,90
autoregressive processes,90
bayes methods,90
utility programs,90
computer vision,89
computer errors,89
decorrelation,89
shape,89
spectral analysers,89
systems engineering and theory,88
code standards,88
portable media players,87
sociotechnical systems,87
tcpip,87
polarization,87
singular value decomposition,87
advertising,86
viterbi algorithm,86
noise reduction,86
codes,86
roads,86
real time systems,86
binary codes,85
search problems,85
safety,85
doppler effect,85
gain measurement,84
algebraic codes,84
phase estimation,83
flexible printed circuits,83
internetworking,82
oscillators,82
continuous time systems,82
ultra wideband antennas,82
minimax techniques,82
niobium,80
multiprotocol label switching,80
informatics,80
pervasive computing,80
frequency modulation,80
data mining,80
pulse position modulation,78
noise,77
power consumption,77
ubiquitous computing,77
fingerprint recognition,77
iptv,77
steady-state,76
military computing,76
correlators,76
failure analysis,76
galois fields,76
context-aware services,76
hidden markov models,76
output feedback,76
cyclic codes,76
automated highways,76
transfer functions,76
electromagnetic wave propagation,75
secondary cells,75
state-space methods,75
millimeter wave technology,75
viterbi decoding,74
buffer storage,74
artificial satellites,74
joining processes,74
neural networks,74
synchronization,74
security of data,74
distance measurement,74
student members,74
design engineering,74
probes,74
computerized monitoring,74
radio communication,73
linux,73
regulators,73
authorization,73
area measurement,72
slot antennas,72
electric vehicles,72
error detection codes,72
wavelet transforms,72
randomised algorithms,72
loss measurement,71
optical switches,71
social network services,71
memoryless systems,71
continuous phase modulation,71
network theory (graphs),71
