temperature distribution,76.0
self-adjusting systems,71.5
electromagnetic wave propagation,61.0
nanoscale devices,61.0
radiative transfer,61.0
radio link,45.75
electric resistance measurement,45.0
forensic science,43.0
minimum principle,42.0
ac machines,39.0
brushless machines,39.0
noise generators,38.0
sections,38.0
calendars,37.0
gravity,36.0
peripheral interfaces,36.0
ieee news,35.0
advertising,35.0
finite element analysis,34.0
flywheels,33.0
system-on-chip,32.5
frequency synchronization,32.333333333333336
hysteresis,32.0
meter reading,31.5
network security,31.333333333333332
molecular electronics,30.5
fault diagnosis,29.5
mechanical power transmission,29.0
dc-dc power converters,28.0
energy resources,27.0
hydraulic actuators,27.0
ecology,27.0
fuel economy,27.0
battery charge measurement,26.333333333333332
rotors,26.0
ear,26.0
research and development,26.0
database indexing,26.0
materials requirements planning,25.333333333333332
stator windings,25.0
argon,24.666666666666668
visual databases,24.0
regenerative braking,24.0
equivalent circuits,24.0
magnetic flux,23.75
nanotechnology,23.666666666666668
fuel cell vehicles,23.0
ac motors,23.0
stators,22.666666666666668
mechanical stability,22.5
battery management systems,22.333333333333332
radio network,22.0
brushless dc motors,22.0
brightness,22.0
image motion analysis,22.0
image segmentation,22.0
internal combustion engines,22.0
vertical cavity surface emitting lasers,22.0
secondary cells,21.533333333333335
multimedia computing,21.5
energy measurement,21.0
load flow control,21.0
energy management systems,20.76923076923077
lithium,20.75
motion control,20.75
power convertors,20.666666666666668
battery powered vehicles,20.583333333333332
torque,20.428571428571427
permanent magnet machines,20.166666666666668
message systems,20.0
energy management,19.625
resistors,19.0
power outages,19.0
sensorless machine control,19.0
linear discriminant analysis,19.0
electric machines,19.0
centralized control,19.0
fuel cells,18.8
fuels,18.714285714285715
pulse width modulation,18.5
windings,18.333333333333332
government policies,18.333333333333332
character recognition,18.0
energy loss,18.0
time-varying systems,18.0
impedance measurement,18.0
interference spectroscopy,18.0
sonar navigation,18.0
metropolitan area networks,18.0
sonar arrays,18.0
hybrid electric vehicles,17.78723404255319
traction motors,17.75
wheels,17.7
millimetre wave propagation,17.5
cognitive systems,17.0
ultrasonic variables measurement,17.0
angiography,17.0
pattern recognition,17.0
biomedical ultrasonics,17.0
torque control,17.0
ducts,17.0
millimetre wave measurement,17.0
brakes,16.5
dh-hemts,16.5
valves,16.333333333333332
converters,16.0
polarization,16.0
brayton cycle,16.0
radio repeaters,15.5
geography,15.333333333333334
control system synthesis,15.142857142857142
system-on-a-chip,15.055555555555555
power transmission (mechanical),15.0
current density,15.0
dc motor drives,15.0
morphology,15.0
diffusion,15.0
dynamics,15.0
self organizing feature maps,15.0
spatial resolution,15.0
lithium compounds,15.0
graphical models,15.0
control system analysis,15.0
heart beat,15.0
bridges (structures),15.0
braking,15.0
electric vehicles,14.80952380952381
kinematics,14.5
aperture antennas,14.5
production,14.333333333333334
band pass filters,14.0
amplification,14.0
machine vector control,14.0
cooperation,14.0
multibeam antennas,14.0
alternators,14.0
supercapacitors,13.9
forensics,13.8
low-pass filters,13.666666666666666
dynamic range,13.666666666666666
sea surface,13.666666666666666
motor drives,13.666666666666666
closed loop systems,13.5
feeds,13.4
noise level,13.0
single electron devices,13.0
object recognition,13.0
microeconomics,13.0
diesel engines,13.0
spatial filters,13.0
underground power cables,13.0
pi control,13.0
indoor environments,13.0
discrete time systems,13.0
image denoising,13.0
quadtrees,13.0
hough transforms,13.0
three-term control,13.0
electromagnetic coupling,13.0
sensor networks,13.0
continuous phase modulation,12.833333333333334
batteries,12.830985915492958
power system planning,12.5
gears,12.5
biometrics (access control),12.5
military satellites,12.5
environmental monitoring (geophysics),12.5
facebook,12.4
noise reduction,12.333333333333334
electronic countermeasures,12.2
nanobioscience,12.2
voltage control,12.142857142857142
reluctance machines,12.0
government,12.0
reluctance motors,12.0
capacitive sensors,12.0
adaptive algorithms,12.0
radiotelemetry,12.0
terrorism,12.0
railways,12.0
microwave propagation,12.0
uninterruptible power systems,12.0
integrated circuit modeling,12.0
us department of defense,12.0
nonlinear control systems,12.0
steering systems,12.0
current control,12.0
poisson equation,12.0
shafts,12.0
permission,12.0
chromium,12.0
telemedicine,11.666666666666666
steiner trees,11.666666666666666
reliability theory,11.666666666666666
predictive control,11.666666666666666
computer vision,11.6
traffic control,11.571428571428571
stereo vision,11.5
stability,11.444444444444445
emulation,11.333333333333334
air pollution control,11.25
virtual machines,11.25
information technology,11.25
energy storage,11.2
controller area networks,11.0
dual band,11.0
carbon dioxide,11.0
browsers,11.0
spatiotemporal phenomena,11.0
radioactivity measuring apparatus,11.0
geometrical theory of diffraction,11.0
ultrafast optics,11.0
air pollution measurement,11.0
dc motors,11.0
automata theory,11.0
permanent magnets,11.0
electric propulsion,11.0
stereo image processing,11.0
wind speed,11.0
costing,11.0
image classification,11.0
viterbi detection,11.0
bidirectional control,10.833333333333334
discharges,10.8
dispersive channels,10.666666666666666
lagrangian functions,10.5
reactive power,10.5
wiener filters,10.428571428571429
layout,10.384615384615385
sonar equipment,10.333333333333334
dynamic programming,10.31578947368421
hybrid power systems,10.2
data acquisition,10.166666666666666
transducers,10.0
inductors,10.0
traffic,10.0
surface roughness,10.0
adaptive control,10.0
synchronous motor drives,10.0
inverse problems,10.0
rough surfaces,10.0
systolic arrays,10.0
wavelet domain,10.0
load flow,10.0
torso,10.0
airports,10.0
telecommunication equipment testing,10.0
pumps,10.0
machine windings,10.0
fresnel reflection,10.0
global navigation satellite systems,10.0
micromechanical devices,10.0
cost function,9.945945945945946
microcell networks,9.8
vehicle dynamics,9.76
forecasting,9.75
graph colouring,9.714285714285714
birds,9.666666666666666
hypermedia,9.666666666666666
tires,9.666666666666666
voltage measurement,9.625
electric potential,9.5
socio-economic effects,9.5
indexing,9.4
satellite antennas,9.333333333333334
communication networks,9.333333333333334
fault tolerance,9.333333333333334
fuzzy control,9.3
military communication,9.166666666666666
capacitors,9.166666666666666
synchronous motors,9.0
intelligent systems,9.0
coupled circuits,9.0
underwater vehicles,9.0
ultrasonic devices,9.0
power filters,9.0
land mobile radio equipment,9.0
spread spectrum management,9.0
wavelength measurement,9.0
metering,9.0
computer centres,9.0
millimetre wave antenna arrays,9.0
anthropology,9.0
monopole antenna arrays,9.0
radar applications,9.0
ultrasonic imaging,9.0
electromagnetic wave diffraction,9.0
variable structure systems,9.0
railway industry,9.0
traction power supplies,9.0
rectifying circuits,9.0
velocity measurement,9.0
radar interferometry,9.0
coils,8.833333333333334
cooperative systems,8.814814814814815
numerical stability,8.8
stability criteria,8.75
cyclic redundancy check codes,8.75
trellis coded modulation,8.714285714285714
geometric programming,8.7
position control,8.7
iris recognition,8.666666666666666
resonant frequency,8.666666666666666
radiometers,8.666666666666666
permanent magnet motors,8.666666666666666
file organisation,8.666666666666666
fuzzy logic,8.642857142857142
decision making,8.63888888888889
sampling methods,8.583333333333334
manuals,8.5
finite state machines,8.5
electromagnetic wave reflection,8.5
least squares approximations,8.447368421052632
automotive engineering,8.4
medical signal detection,8.333333333333334
query processing,8.333333333333334
newton method,8.25
computer forensics,8.25
road traffic,8.1875
privacy,8.043478260869565
random variables,8.04
information systems,8.0
induction motors,8.0
impact testing,8.0
interface states,8.0
digital divide,8.0
m-sequences,8.0
piecewise linear techniques,8.0
vehicle crash testing,8.0
ultraviolet sources,8.0
slabs,8.0
computational fluid dynamics,8.0
sea measurements,8.0
microwave frequencies,8.0
particle swarm optimisation,8.0
on-off control,8.0
off-road vehicles,8.0
national security,8.0
videoconference,8.0
machine control,8.0
driver information systems,8.0
synchronous machines,8.0
fuses,8.0
distributed parameter systems,8.0
multifrequency antennas,7.888888888888889
gradient methods,7.782608695652174
data mining,7.777777777777778
object tracking,7.75
