quality of service,734
telecommunication traffic,732
fading,688
multiaccess communication,646
wireless lan,546
error statistics,532
diversity reception,521
code division multiple access,515
mobile radio,501
channel estimation,494
receiving antennas,482
transmitting antennas,476
bandwidth,475
ad hoc networks,443
3g mobile communication,438
throughput,436
cellular radio,430
fading channels,428
performance analysis,419
delay,412
ofdm modulation,412
rayleigh channels,401
mimo,395
mimo systems,386
spread spectrum communication,382
intelligent networks,380
multipath channels,351
internet,350
access protocols,335
ip networks,320
protocols,316
bit error rate,314
wireless networks,309
wireless communication,305
radio receivers,304
transmitters,299
block codes,299
interference,295
mobile communication,295
optimisation,292
interference suppression,287
antenna arrays,280
downlink,274
traffic control,269
computational complexity,264
ofdm,259
space-time codes,256
radiofrequency interference,255
base stations,255
telecommunication congestion control,250
channel capacity,249
iterative decoding,248
packet radio networks,245
routing protocols,244
transport protocols,238
multiuser detection,236
probability,234
wireless sensor networks,233
signal to noise ratio,232
modulation coding,228
radio links,228
decoding,224
power control,220
resource management,218
frequency,216
turbo codes,215
degradation,214
analytical models,212
data communication,197
multimedia communication,197
costs,196
network topology,184
intersymbol interference,175
feedback,167
channel coding,166
telecommunication channels,161
error analysis,160
least mean squares methods,160
delays,160
media access protocol,159
maximum likelihood estimation,158
computer science,157
automatic repeat request,156
convolutional codes,155
broadband networks,154
radio access networks,154
telecommunication network routing,152
frequency estimation,149
array signal processing,149
awgn,149
detectors,148
computer networks,144
telecommunication network management,144
phase shift keying,144
wavelength division multiplexing,141
maximum likelihood detection,140
routing,140
system performance,139
scheduling,138
radio transmitters,138
robustness,137
maximum likelihood decoding,136
packet switching,135
time-varying channels,133
signal processing,132
algorithm design and analysis,131
mobile ad hoc networks,130
quadrature amplitude modulation,129
channel allocation,128
awgn channels,125
telecommunication control,123
wireless application protocol,122
mobile computing,121
radio networks,120
land mobile radio cellular systems,120
scheduling algorithm,119
error correction codes,117
time division multiple access,116
multiple access interference,115
communication system traffic control,112
iterative methods,112
correlation methods,111
interference cancellation,110
iterative algorithms,109
delay effects,108
parity check codes,108
resource allocation,103
signal detection,102
physical layer,101
wideband,101
transceivers,99
concatenated codes,99
mobile antennas,99
delay estimation,98
broadcasting,98
computational modeling,98
convergence,97
markov processes,97
matched filters,97
interleaved codes,96
statistics,94
telecommunication security,93
web and internet services,92
power system modeling,91
diversity methods,91
optical fibre networks,91
error correction,90
queueing theory,90
mean square error methods,90
streaming media,89
bit rate,89
computer simulation,89
laboratories,89
testing,87
