telecommunication traffic,1079
multiaccess communication,891
fading,888
quality of service,869
code division multiple access,813
wireless lan,683
bandwidth,671
transmitting antennas,664
3g mobile communication,602
receiving antennas,600
diversity reception,584
ad hoc networks,578
mobile radio,571
error statistics,566
channel estimation,565
cellular radio,554
ofdm modulation,553
mobile communication,546
internet,535
rayleigh channels,519
delay,512
throughput,509
antenna arrays,501
access protocols,484
fading channels,478
spread spectrum communication,476
performance analysis,471
multipath channels,464
intelligent networks,453
ip networks,425
radiofrequency interference,425
wireless communication,411
radio receivers,409
base stations,390
mimo,389
traffic control,387
interference,387
bit error rate,387
power control,386
interference suppression,380
protocols,370
wireless networks,354
decoding,351
mimo systems,351
downlink,346
packet radio networks,342
transmitters,338
ofdm,331
block codes,331
routing protocols,330
frequency,323
radio links,323
transport protocols,320
broadband networks,310
modulation coding,302
multiuser detection,299
channel capacity,296
optimisation,294
turbo codes,293
space-time codes,289
computational complexity,288
iterative decoding,280
degradation,277
data communication,277
network topology,274
telecommunication network routing,272
intersymbol interference,263
probability,260
signal to noise ratio,257
telecommunication congestion control,251
analytical models,249
computer science,246
resource management,244
convolutional codes,233
costs,230
awgn,227
multimedia communication,221
channel coding,220
array signal processing,216
telecommunication control,215
delays,211
radio access networks,208
routing,206
telecommunication channels,206
packet switching,206
detectors,204
least mean squares methods,198
media access protocol,197
quadrature amplitude modulation,197
signal processing,193
wireless sensor networks,188
maximum likelihood estimation,186
radio transmitters,185
feedback,185
radio networks,181
mobile computing,181
wavelength division multiplexing,180
frequency estimation,176
communication system traffic control,174
scheduling,170
multiple access interference,167
interference cancellation,166
automatic repeat request,165
error analysis,163
algorithm design and analysis,161
bluetooth,161
wireless application protocol,159
mobile ad hoc networks,159
queueing theory,157
robustness,156
scheduling algorithm,156
computer networks,154
laboratories,153
land mobile radio cellular systems,149
phase shift keying,149
awgn channels,148
system performance,145
time division multiple access,145
channel allocation,142
telecommunication network management,142
signal detection,141
maximum likelihood detection,141
parity check codes,138
time-varying channels,137
resource allocation,135
iterative methods,135
optical fibre networks,133
wideband,131
delay effects,127
switches,126
telecommunication network reliability,124
physical layer,123
land mobile radio,122
computational modeling,122
interleaved codes,121
computer simulation,120
statistics,119
telecommunication security,119
maximum likelihood decoding,119
delay estimation,118
additive white noise,117
error correction,117
electronic mail,117
optical fiber networks,117
matched filters,116
iterative algorithms,115
power system modeling,115
multicast protocols,112
correlation methods,112
error correction codes,111
equalisers,111
timing,111
synchronisation,110
testing,110
mobile antennas,109
proposals,108
gsm,108
diversity methods,108
multiuser channels,107
concatenated codes,106
indoor radio,106
demodulation,106
statistical analysis,105
energy consumption,105
telecommunication services,104
forward error correction,104
broadcasting,104
protection,104
bit rate,103
gaussian noise,102
convergence,102
telecommunication signalling,100
receivers,100
markov processes,100
control systems,100
